left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,left_22,left_23,left_24,left_25,left_26,left_27,left_28,left_29,left_30,left_31,left_32,left_33,left_34,left_35,left_36,left_37,left_38,left_39,left_40,left_41,left_42,left_43,left_44,left_45,left_46,left_47,left_48,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,right_22,right_23,right_24,right_25,right_26,right_27,right_28,right_29,right_30,right_31,right_32,right_33,right_34,right_35,right_36,right_37,right_38,right_39,right_40,right_41,right_42,right_43,right_44,right_45,right_46,right_47,right_48,direction
0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,48,83,0,0,0,0,0,0,0,0,0,118,95,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,46,88,0,0,0,0,0,0,0,0,0,117,93,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,47,89,0,0,0,0,0,0,0,0,0,121,92,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,31,73,0,0,0,0,0,0,0,0,0,105,81,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,27,52,0,0,0,0,0,0,0,0,0,101,78,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,26,0,0,0,0,0,6,0,0,0,92,64,51,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,66,57,36,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,34,14,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,45,0,0,0,0,0,0,0,0,0,122,108,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,13,18,62,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,74,0,0,0,0,0,0,0,0,0,145,118,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,9,75,0,0,0,0,0,0,0,0,0,0,7,52,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,51,93,0,0,0,0,0,0,0,0,0,118,106,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,6,0,0,0,0,0,3,79,0,0,0,0,0,0,0,0,0,0,9,35,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,26,62,0,0,0,0,0,0,0,0,0,56,48,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,29,0,0,0,0,15,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,47,37,0,0,0,0,0,0,0,0,0,0,29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,9,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,53,40,0,0,0,0,0,0,0,0,0,60,84,104,0,0,0,0,0,0,0,0,0,84,75,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,3,0,0,0,0,0,84,75,0,0,0,0,0,0,0,0,0,45,78,105,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,39,0,0,0,0,0,75,70,0,0,0,0,0,0,0,0,0,21,61,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,63,47,0,0,0,0,0,0,0,0,0,68,84,108,0,0,0,0,0,0,0,0,0,71,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,86,63,0,0,0,0,0,0,0,0,0,177,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,62,12,0,0,0,0,0,0,0,0,0,246,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,63,0,0,0,0,0,0,0,0,0,0,256,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,75,11,0,0,0,0,0,0,0,0,0,208,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,113,100,74,0,0,0,0,0,0,0,0,0,196,107,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,23,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,114,103,79,0,0,0,0,0,0,0,0,0,198,108,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,24,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,46,58,0,0,0,0,0,0,0,0,0,41,108,116,0,0,0,0,0,0,0,0,0,105,95,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,47,27,44,0,0,0,0,0,0,0,0,0,129,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,30,0,0,0,0,0,33,0,0,0,0,0,10,0,0,0,0,16,88,0,0,0,0,0,0,0,0,0,0,25,88,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,41,28,41,0,0,0,0,0,0,0,0,0,120,38,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,36,0,0,0,0,0,35,0,0,0,0,0,12,0,0,0,0,15,86,0,0,0,0,0,0,0,0,0,0,18,84,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,39,28,41,0,0,0,0,0,0,0,0,0,113,34,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,36,0,0,0,0,0,32,0,0,0,0,0,19,0,0,0,0,14,80,0,0,0,0,0,0,0,0,0,0,17,81,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,41,29,39,0,0,0,0,0,0,0,0,0,98,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,37,0,0,0,0,0,17,0,0,0,0,0,31,0,0,0,0,11,66,0,0,0,0,0,6,0,0,0,0,15,76,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,11,0,0,0,0,0,40,16,0,0,0,0,0,0,0,0,0,93,51,61,0,0,0,0,0,0,0,0,0,98,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,0,0,0,3,74,0,0,0,0,0,0,0,0,0,0,3,91,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,119,52,21,0,0,0,0,0,0,0,0,0,155,66,56,0,0,0,0,0,0,0,0,0,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,15,0,0,0,0,18,0,0,0,0,54,39,56,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,143,75,42,0,0,0,0,0,0,0,0,0,153,81,75,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,52,34,33,0,0,0,0,0,0,0,0,0,backward
15,18,0,0,0,0,0,0,0,0,0,0,180,98,69,0,0,0,0,0,0,0,0,0,152,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,39,16,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,165,86,22,0,0,0,0,0,0,0,0,0,236,101,57,0,0,0,0,0,0,0,0,0,143,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,0,0,0,0,0,0,0,0,0,119,56,55,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,151,49,0,0,0,0,0,0,0,0,0,0,294,96,21,0,0,0,0,0,0,0,0,0,174,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,7,18,71,0,0,0,0,0,0,0,0,0,93,50,60,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,144,41,0,0,0,0,0,0,0,0,0,0,266,86,21,0,0,0,0,0,0,0,0,0,156,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,53,200,0,0,0,0,0,0,11,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,160,67,7,0,0,0,0,0,0,0,0,0,218,91,46,0,0,0,0,0,0,0,0,0,91,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,0,0,31,0,0,0,0,25,25,70,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,160,70,7,0,0,0,0,0,0,0,0,0,211,92,47,0,0,0,0,0,0,0,0,0,97,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,12,53,0,0,0,0,6,14,54,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,170,40,0,0,0,0,0,0,0,0,0,0,251,72,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,34,0,0,0,0,40,0,0,0,0,0,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,157,40,0,0,0,0,0,0,0,0,0,0,237,74,0,0,0,0,0,0,0,0,0,0,130,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,53,0,0,0,0,0,0,46,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,110,52,73,0,0,0,0,0,0,0,0,0,131,93,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,81,0,0,0,0,0,0,0,0,0,0,28,110,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,127,56,74,0,0,0,0,0,0,0,0,0,139,94,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,41,0,0,0,0,14,0,0,0,0,0,13,84,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,100,119,64,0,0,0,0,0,0,0,0,0,210,103,100,0,0,0,0,0,0,0,0,0,83,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,51,94,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,105,128,77,0,0,0,0,0,0,0,0,0,189,106,103,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,38,91,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,245,73,45,0,0,0,0,0,0,0,0,0,187,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,93,0,0,0,0,0,0,0,0,0,0,30,99,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,42,32,0,0,0,0,0,0,0,0,0,82,75,93,0,0,0,0,0,0,0,0,0,103,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,0,47,0,0,0,0,5,26,0,0,0,0,0,58,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,117,0,0,0,0,0,0,0,0,0,172,161,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,18,70,25,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,123,0,0,0,0,0,0,0,0,0,220,170,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,44,94,11,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,74,89,0,0,0,0,0,0,0,0,0,15,127,145,0,0,0,0,0,0,0,0,0,42,113,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,28,114,21,0,0,0,0,0,0,0,0,0,24,107,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,79,94,0,0,0,0,0,0,0,0,0,18,128,141,0,0,0,0,0,0,0,0,0,27,107,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,28,115,27,0,0,0,0,0,0,0,0,0,12,105,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,105,109,0,0,0,0,0,0,0,0,0,7,123,140,0,0,0,0,0,0,0,0,0,0,30,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,16,114,24,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,6,0,0,0,0,0,104,111,0,0,0,0,0,0,0,0,0,0,113,141,0,0,0,0,0,0,0,0,0,0,21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,16,115,27,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,37,95,0,0,0,0,0,0,0,0,0,13,81,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,56,0,0,0,0,0,11,0,0,0,0,4,112,34,0,0,0,0,0,0,0,0,0,8,100,20,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,48,21,0,0,0,0,0,29,0,0,0,0,0,4,0,0,0,0,54,111,0,0,0,0,0,0,0,0,0,0,54,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,46,0,0,0,0,0,25,0,0,0,0,0,88,23,0,0,0,0,0,0,0,0,0,4,103,35,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,50,18,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,67,116,0,0,0,0,0,0,0,0,0,0,68,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0,0,75,8,0,0,0,0,0,0,0,0,0,11,91,30,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,50,21,0,0,0,0,0,33,0,0,0,0,0,3,0,0,0,0,69,115,0,0,0,0,0,0,0,0,0,0,67,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,21,0,0,0,0,0,24,0,0,0,0,0,73,4,0,0,0,0,0,0,0,0,0,9,82,28,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,53,18,0,0,0,0,0,32,0,0,0,0,0,4,0,0,0,0,66,113,0,0,0,0,0,0,0,0,0,0,58,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,24,0,0,0,0,0,73,3,0,0,0,0,0,0,0,0,0,10,82,27,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,40,17,0,0,0,0,0,15,0,0,0,0,0,8,0,0,0,0,57,103,0,0,0,0,0,8,0,0,0,0,68,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,14,0,0,0,0,0,24,0,0,0,0,0,73,3,0,0,0,0,0,0,0,0,0,13,82,28,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,22,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,47,98,0,0,0,0,0,22,0,0,0,0,61,89,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,16,0,0,0,0,0,23,0,0,0,0,0,79,9,0,0,0,0,0,0,0,0,0,14,87,30,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,52,97,0,0,0,0,0,27,0,0,0,8,74,87,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,12,0,0,0,0,0,25,0,0,0,0,0,80,12,0,0,0,0,0,0,0,0,0,17,83,30,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,122,119,14,0,0,0,0,0,0,0,0,0,152,124,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,15,0,0,0,0,0,29,0,0,0,0,78,78,6,0,0,0,0,0,0,0,0,0,75,107,5,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,116,117,13,0,0,0,0,0,0,0,0,0,153,127,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,15,0,0,0,0,0,31,0,0,0,0,79,79,6,0,0,0,0,0,0,0,0,0,74,107,5,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,107,107,6,0,0,0,0,0,0,0,0,0,139,122,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,16,0,0,0,0,0,31,0,0,0,0,79,78,6,0,0,0,0,0,0,0,0,0,76,105,5,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,37,0,0,0,0,0,12,0,0,0,0,149,113,25,0,0,0,0,0,0,0,0,0,86,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,71,51,0,0,0,0,0,27,0,0,0,0,61,80,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,10,0,0,0,0,0,21,0,0,0,0,98,83,12,0,0,0,0,6,0,0,0,0,82,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,65,50,0,0,0,0,0,27,0,0,0,0,58,72,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,78,74,0,0,0,0,0,10,0,0,0,0,82,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,53,47,0,0,0,0,0,25,0,0,0,0,58,63,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,71,73,0,0,0,0,0,8,0,0,0,0,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,4,0,0,0,33,41,0,0,0,0,0,31,0,0,0,0,49,54,0,0,0,0,0,4,0,0,0,0,0,26,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,88,84,3,0,0,0,0,3,0,0,0,0,94,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,15,0,0,0,0,26,0,0,0,0,0,42,7,0,0,0,32,44,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,0,108,98,15,0,0,0,0,0,0,0,0,0,102,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,16,0,0,0,0,12,0,0,0,0,0,44,7,0,0,0,8,45,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,115,96,5,0,0,0,0,4,0,0,0,0,109,107,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,81,76,0,0,0,0,0,0,0,0,0,0,90,112,22,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,74,76,0,0,0,0,0,9,0,0,0,0,101,98,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,82,81,0,0,0,0,0,0,0,0,0,0,106,130,30,0,0,0,0,0,0,0,backward
